School,OverallG,OverallW,OverallL,OverallW-L_percent,OverallSRS,OverallSOS,Conf.W,Conf.L,PointsTm.,PointsOpp.,School TotalsFG,School TotalsFGA,School TotalsFG_percent,School Totals3P,School Totals3PA,School Totals3P_percent,School TotalsFT,School TotalsFTA,School TotalsFT_percent,School TotalsTRB,School TotalsAST,School TotalsSTL,School TotalsBLK,SchoolAdvancedFTr,SchoolAdvanced3PAr,SchoolAdvancedTS_percent,SchoolAdvancedTRB_percent,SchoolAdvancedAST_percent,SchoolAdvancedBLK_percent,SchoolAdvancedeFG_percent,SchoolAdvancedFT/FGA,season,seed
Abilene Christian,27,23,4,0.852,6.1,-8.46,13,2,2096,1634,749,1628,0.46,214,606,0.353,384,571,0.673,980,491,268,84,0.351,0.372,0.552,51.8,65.6,9.2,0.526,0.236,2021,14
Air Force,25,5,20,0.2,-13.04,0.17,3,17,1468,1798,522,1170,0.446,174,527,0.33,250,361,0.693,580,308,177,62,0.309,0.45,0.547,40.1,59,8,0.521,0.214,2021,NA
Akron,23,15,8,0.652,2.79,-1.02,12,6,1798,1660,628,1415,0.444,217,652,0.333,325,429,0.758,895,305,113,84,0.303,0.461,0.555,51.7,48.6,8.9,0.52,0.23,2021,NA
Alabama A&M,15,6,9,0.4,-19.25,-15.39,4,9,950,1008,347,868,0.4,83,286,0.29,173,276,0.627,577,165,82,54,0.318,0.329,0.475,49.8,47.6,9.1,0.448,0.199,2021,NA
Alabama-Birmingham,29,22,7,0.759,5.84,-3.79,13,5,2105,1748,788,1746,0.451,147,475,0.309,382,549,0.696,1063,308,231,121,0.314,0.272,0.524,51.7,39.1,12.1,0.493,0.219,2021,NA
Alabama State,18,4,14,0.222,-24.74,-17.41,4,14,1156,1288,383,1009,0.38,111,350,0.317,279,431,0.647,653,175,110,43,0.427,0.347,0.476,49.1,45.7,6.1,0.435,0.277,2021,NA
Alabama,30,24,6,0.8,20.16,10.36,16,2,2387,2093,834,1937,0.431,320,912,0.351,399,554,0.72,1215,426,259,131,0.286,0.471,0.542,51,51.1,10.6,0.513,0.206,2021,2
Albany (NY),16,7,9,0.438,-3.72,-4.41,6,6,1110,1099,395,883,0.447,102,303,0.337,218,301,0.724,480,187,98,29,0.341,0.343,0.541,47.9,47.3,5.1,0.505,0.247,2021,NA
Alcorn State,19,6,13,0.316,-19.97,-10.45,6,7,1256,1437,435,1107,0.393,113,376,0.301,273,376,0.726,608,177,144,30,0.34,0.34,0.488,47.8,40.7,5,0.444,0.247,2021,NA
American,10,4,6,0.4,-2.46,2.04,4,5,691,736,248,557,0.445,90,238,0.378,105,149,0.705,326,128,73,47,0.268,0.427,0.55,48.2,51.6,11.4,0.526,0.189,2021,NA
Appalachian State,28,17,11,0.607,-5.33,-5.24,7,8,1986,1806,674,1626,0.415,227,701,0.324,411,558,0.737,1007,333,225,97,0.343,0.431,0.525,50.6,49.4,9.8,0.484,0.253,2021,16
Arizona State,25,11,14,0.44,5.37,8.13,7,10,1858,1927,656,1515,0.433,179,537,0.333,367,504,0.728,797,327,182,82,0.333,0.354,0.53,44.6,49.8,8.8,0.492,0.242,2021,NA
Arizona,26,17,9,0.654,12.69,5.85,11,9,1961,1783,667,1492,0.447,174,468,0.372,453,623,0.727,997,403,152,104,0.418,0.314,0.548,55.1,60.4,11.2,0.505,0.304,2021,NA
Little Rock,26,11,15,0.423,-6.31,-5.35,7,11,1786,1782,638,1401,0.455,147,472,0.311,363,517,0.702,898,354,165,86,0.369,0.337,0.542,52.3,55.5,9.6,0.508,0.259,2021,NA
Arkansas-Pine Bluff,25,4,21,0.16,-22.9,-8.02,3,12,1549,1921,524,1356,0.386,123,400,0.308,378,523,0.723,807,240,160,95,0.386,0.295,0.483,46.7,45.8,9.9,0.432,0.279,2021,NA
Arkansas State,24,11,13,0.458,-7.96,-5.86,7,8,1741,1667,621,1390,0.447,154,402,0.383,345,478,0.722,892,347,158,68,0.344,0.289,0.538,52.5,55.9,7.1,0.502,0.248,2021,NA
Arkansas,28,22,6,0.786,18.06,6.34,13,4,2307,1979,825,1814,0.455,220,649,0.339,437,593,0.737,1119,419,226,145,0.327,0.358,0.55,52.8,50.8,13.5,0.515,0.241,2021,3
Army,21,12,9,0.571,4.67,4.77,7,7,1511,1452,563,1225,0.46,166,502,0.331,219,345,0.635,728,304,133,30,0.282,0.41,0.544,49.6,54,4.2,0.527,0.179,2021,NA
Auburn,27,13,14,0.481,10.27,9.53,7,11,2084,2064,711,1628,0.437,245,751,0.326,417,589,0.708,1063,400,168,163,0.362,0.461,0.546,52,56.3,14.8,0.512,0.256,2021,NA
Austin Peay,27,14,13,0.519,-6.29,-7.85,10,10,2007,1890,733,1617,0.453,194,573,0.339,347,462,0.751,931,357,183,54,0.286,0.354,0.546,52.1,48.7,5.9,0.513,0.215,2021,NA
Ball State,23,10,13,0.435,-1.11,-0.37,8,9,1719,1736,613,1384,0.443,195,570,0.342,298,397,0.751,848,318,126,54,0.287,0.412,0.547,49.4,51.9,6.1,0.513,0.215,2021,NA
Baylor,24,22,2,0.917,23.32,5.36,13,1,2025,1594,746,1513,0.493,248,593,0.418,285,409,0.697,875,409,215,90,0.27,0.392,0.593,53.2,54.8,10.3,0.575,0.188,2021,1
Bellarmine,20,13,7,0.65,-1.96,-6.24,10,3,1486,1307,562,1091,0.515,128,341,0.375,234,314,0.745,608,316,143,42,0.288,0.313,0.599,51.4,56.2,8.1,0.574,0.214,2021,NA
Belmont,30,26,4,0.867,3.88,-8.29,18,2,2439,2074,894,1829,0.489,271,787,0.344,380,515,0.738,1072,547,232,87,0.282,0.43,0.588,50.4,61.2,7.5,0.563,0.208,2021,NA
Binghamton,18,4,14,0.222,-11.45,-4.56,4,10,1178,1302,430,1039,0.414,156,472,0.331,162,241,0.672,642,199,90,55,0.232,0.454,0.511,50.2,46.3,8.3,0.489,0.156,2021,NA
Boise State,26,18,8,0.692,9.61,0.85,14,6,1981,1725,693,1522,0.455,199,582,0.342,396,532,0.744,929,348,172,76,0.35,0.382,0.558,52.3,50.2,7.9,0.521,0.26,2021,NA
Boston College,20,4,16,0.2,1.69,9.84,2,11,1427,1590,500,1186,0.422,180,546,0.33,247,352,0.702,666,230,143,77,0.297,0.46,0.527,47.3,46,10,0.497,0.208,2021,NA
Boston University,18,7,11,0.389,1.11,5.67,6,10,1249,1331,451,1034,0.436,125,393,0.318,222,296,0.75,634,189,97,53,0.286,0.38,0.532,51.2,41.9,7.8,0.497,0.215,2021,NA
Bowling Green State,25,14,11,0.56,1.03,-1.31,10,8,1963,1886,702,1662,0.422,207,644,0.321,352,477,0.738,957,316,181,51,0.287,0.387,0.52,49.6,45,5.5,0.485,0.212,2021,NA
Bradley,28,12,16,0.429,0.5,1.34,6,12,1948,1864,736,1636,0.45,192,603,0.318,284,393,0.723,1033,382,144,98,0.24,0.369,0.534,52.3,51.9,11,0.509,0.174,2021,NA
Brigham Young,26,20,6,0.769,14.58,5.86,10,3,2047,1780,751,1557,0.482,233,616,0.378,312,427,0.731,1024,431,123,73,0.274,0.396,0.582,54.8,57.4,7.2,0.557,0.2,2021,6
Brown,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA
Bryant,21,15,6,0.714,0.99,-5.76,10,4,1761,1571,609,1300,0.468,198,515,0.384,345,456,0.757,845,327,143,75,0.351,0.396,0.581,51.5,53.7,8.7,0.545,0.265,2021,NA
Bucknell,12,5,7,0.417,-3.71,-1.29,4,6,899,928,311,683,0.455,88,267,0.33,189,248,0.762,402,144,70,42,0.363,0.391,0.561,47.6,46.3,8.1,0.52,0.277,2021,NA
Buffalo,24,16,8,0.667,7.5,-1.02,12,5,1961,1748,736,1599,0.46,168,497,0.338,321,477,0.673,1055,385,192,98,0.298,0.311,0.537,55.3,52.3,9.6,0.513,0.201,2021,NA
Butler,25,10,15,0.4,5.74,10.9,8,12,1588,1717,572,1393,0.411,179,554,0.323,265,410,0.646,807,308,139,51,0.294,0.398,0.5,48.8,53.8,6,0.475,0.19,2021,NA
Cal Poly,24,4,20,0.167,-14.98,-2.94,1,15,1477,1700,520,1316,0.395,157,491,0.32,280,388,0.722,778,299,149,84,0.295,0.373,0.492,46.4,57.5,9.3,0.455,0.213,2021,NA
Cal State Bakersfield,26,15,11,0.577,-1.7,-3.95,11,7,1811,1665,684,1531,0.447,146,414,0.353,297,416,0.714,959,365,167,78,0.272,0.27,0.524,56.2,53.4,10.1,0.494,0.194,2021,NA
Cal State Fullerton,16,6,10,0.375,-7.84,-4.57,5,9,1232,1257,430,951,0.452,131,341,0.384,241,326,0.739,526,218,107,32,0.343,0.359,0.557,47.6,50.7,5,0.521,0.253,2021,NA
Cal State Northridge,22,9,13,0.409,-10.2,-3.48,5,9,1586,1709,560,1323,0.423,170,503,0.338,296,407,0.727,730,293,140,47,0.308,0.38,0.523,47,52.3,6.1,0.488,0.224,2021,NA
California Baptist,23,13,10,0.565,-6.42,-6.21,6,6,1820,1674,634,1334,0.475,215,547,0.393,337,457,0.737,853,403,116,57,0.343,0.41,0.587,53.1,63.6,6.3,0.556,0.253,2021,NA
UC-Davis,18,10,8,0.556,-7.27,-5.68,7,5,1295,1289,449,1020,0.44,102,315,0.324,295,376,0.785,571,195,135,50,0.369,0.309,0.54,48.9,43.4,8,0.49,0.289,2021,NA
UC-Irvine,27,18,9,0.667,1.96,-2.36,13,4,1950,1712,729,1615,0.451,132,390,0.338,360,474,0.759,1069,319,204,108,0.293,0.241,0.53,55.4,43.8,11.6,0.492,0.223,2021,NA
UC-Riverside,22,14,8,0.636,2.55,-4,10,5,1544,1400,572,1280,0.447,201,542,0.371,199,282,0.706,799,308,116,51,0.22,0.423,0.546,52.5,53.8,6.2,0.525,0.155,2021,NA
UC-San Diego,17,7,10,0.412,-8.51,-0.58,4,10,1214,1226,447,973,0.459,188,500,0.376,132,207,0.638,501,294,116,37,0.213,0.514,0.567,43.8,65.8,5.4,0.556,0.136,2021,NA
UC-Santa Barbara,26,22,4,0.846,6.02,-4.31,15,3,1989,1633,717,1477,0.485,176,501,0.351,379,505,0.75,915,423,197,72,0.342,0.339,0.579,54.2,59,7.4,0.545,0.257,2021,12
University of California,29,9,20,0.31,2.48,7.34,3,17,1897,2008,661,1536,0.43,204,622,0.328,371,532,0.697,917,346,126,65,0.346,0.405,0.53,49.4,52.3,6.2,0.497,0.242,2021,NA
Campbell,27,17,10,0.63,-6.29,-6.81,11,6,1917,1840,699,1409,0.496,195,520,0.375,324,478,0.678,767,387,165,61,0.339,0.369,0.586,46.2,55.4,6.7,0.565,0.23,2021,NA
Canisius,13,7,6,0.538,-7.87,-7.1,7,5,915,925,321,786,0.408,97,327,0.297,176,248,0.71,450,165,73,46,0.316,0.416,0.506,48.6,51.4,8.9,0.47,0.224,2021,NA
Central Arkansas,24,5,19,0.208,-15.04,-2.17,4,12,1701,1933,606,1388,0.437,170,468,0.363,319,445,0.717,889,322,121,64,0.321,0.337,0.532,51.1,53.1,6.8,0.498,0.23,2021,NA
Central Connecticut State,21,5,16,0.238,-13.08,-4.22,5,13,1439,1625,522,1230,0.424,150,463,0.324,245,349,0.702,664,270,145,54,0.284,0.376,0.515,44.7,51.7,7.1,0.485,0.199,2021,NA
Central Florida,23,11,12,0.478,6.02,8.24,8,10,1546,1597,542,1262,0.429,180,507,0.355,282,387,0.729,765,285,157,79,0.307,0.402,0.535,48.9,52.6,9.8,0.501,0.223,2021,NA
Central Michigan,23,7,16,0.304,-11.56,-3.41,3,13,1766,1835,631,1417,0.445,152,462,0.329,352,523,0.673,833,246,188,67,0.369,0.326,0.53,48.3,39,7.6,0.499,0.248,2021,NA
Charleston Southern,21,3,18,0.143,-16.18,-5.68,2,15,1375,1550,480,1182,0.406,160,506,0.316,255,357,0.714,778,217,129,80,0.302,0.428,0.509,49.5,45.2,10.2,0.474,0.216,2021,NA
Charlotte,25,9,16,0.36,-5.38,-2.13,5,11,1587,1668,545,1261,0.432,143,441,0.324,354,484,0.731,778,282,136,73,0.384,0.35,0.532,49.4,51.7,8.6,0.489,0.281,2021,NA
Chattanooga,26,18,8,0.692,-1.13,-2.5,9,7,1888,1801,667,1522,0.438,218,607,0.359,336,429,0.783,881,319,178,48,0.282,0.399,0.547,49.3,47.8,4.9,0.51,0.221,2021,NA
Chicago State,9,0,9,0,-31.29,1.94,0,0,499,798,180,497,0.362,51,203,0.251,88,126,0.698,234,89,49,13,0.254,0.408,0.448,38,49.4,3.7,0.413,0.177,2021,NA
Cincinnati,23,12,11,0.522,4.21,7.42,8,6,1585,1659,566,1339,0.423,163,524,0.311,290,442,0.656,832,344,155,87,0.33,0.391,0.512,51.1,60.8,10.3,0.484,0.217,2021,NA
Citadel,25,13,12,0.52,-5.61,-0.99,5,11,2019,1959,708,1566,0.452,256,720,0.356,347,495,0.701,944,389,136,108,0.316,0.46,0.56,50.3,54.9,10.2,0.534,0.222,2021,NA
Clemson,23,16,7,0.696,13.5,10.19,10,6,1502,1426,541,1264,0.428,192,555,0.346,228,298,0.765,751,305,140,66,0.236,0.439,0.534,50.1,56.4,9.2,0.504,0.18,2021,7
Cleveland State,26,19,7,0.731,-4.09,-4.97,16,4,1858,1835,684,1514,0.452,166,520,0.319,324,484,0.669,910,363,182,65,0.32,0.343,0.533,49.8,53.1,7.7,0.507,0.214,2021,15
Coastal Carolina,23,16,7,0.696,-2.17,-8.17,9,5,1836,1535,652,1419,0.459,202,559,0.361,330,452,0.73,1005,356,195,96,0.319,0.394,0.562,56.7,54.6,12.7,0.531,0.233,2021,NA
Colgate,15,14,1,0.933,19.16,1.43,11,1,1295,1029,472,946,0.499,136,338,0.402,215,294,0.731,596,262,108,52,0.311,0.357,0.596,53.3,55.5,8.7,0.571,0.227,2021,14
College of Charleston,19,9,10,0.474,-4.12,-2.3,6,4,1341,1329,481,1066,0.451,158,422,0.374,221,311,0.711,623,201,100,53,0.292,0.396,0.552,49.4,41.8,8.4,0.525,0.207,2021,NA
Colorado State,24,18,6,0.75,8.59,-0.45,14,4,1791,1571,615,1304,0.472,205,569,0.36,356,451,0.789,843,348,132,61,0.346,0.436,0.59,51.6,56.6,7.9,0.55,0.273,2021,NA
Colorado,30,22,8,0.733,16.76,6.99,14,6,2191,1898,774,1703,0.454,224,611,0.367,419,510,0.822,1050,397,159,83,0.299,0.359,0.563,53.2,51.3,7.8,0.52,0.246,2021,5
Columbia,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA
Connecticut,22,15,7,0.682,17.13,9.22,11,6,1596,1422,581,1323,0.439,148,440,0.336,286,391,0.731,839,287,136,116,0.296,0.333,0.529,53.4,49.4,14.4,0.495,0.216,2021,7
Coppin State,22,9,13,0.409,-11.3,-4.99,8,4,1602,1741,529,1287,0.411,193,636,0.303,351,564,0.622,796,286,188,71,0.438,0.494,0.515,43.7,54.1,8,0.486,0.273,2021,NA
Cornell,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA
Creighton,28,20,8,0.714,17.59,8.91,14,6,2155,1912,797,1675,0.476,272,742,0.367,289,450,0.642,1011,445,198,99,0.269,0.443,0.57,49.7,55.8,9.5,0.557,0.173,2021,5
Dartmouth,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA
Davidson,21,13,8,0.619,10.59,3.99,7,4,1518,1336,550,1162,0.473,209,570,0.367,209,305,0.685,734,318,108,54,0.262,0.491,0.581,53.8,57.8,8.2,0.563,0.18,2021,NA
Dayton,23,14,9,0.609,7.4,4.88,9,7,1614,1556,567,1189,0.477,185,495,0.374,295,410,0.72,766,316,103,45,0.345,0.416,0.583,50.5,55.7,5.3,0.555,0.248,2021,NA
Delaware State,19,3,16,0.158,-23.02,-5.25,1,11,1345,1629,468,1183,0.396,152,492,0.309,257,357,0.72,678,216,123,69,0.302,0.416,0.497,46.5,46.2,9.4,0.46,0.217,2021,NA
Delaware,15,7,8,0.467,-4.27,-4.12,5,4,1013,1012,347,793,0.438,107,321,0.333,212,297,0.714,526,188,69,54,0.375,0.405,0.542,51.6,54.2,9.6,0.505,0.267,2021,NA
Denver,21,2,19,0.095,-17.21,-6.61,1,13,1466,1662,519,1172,0.443,141,403,0.35,287,398,0.721,636,251,120,54,0.34,0.344,0.539,46.8,48.4,7.5,0.503,0.245,2021,NA
DePaul,19,5,14,0.263,3.63,9.79,2,13,1250,1367,481,1154,0.417,103,327,0.315,185,273,0.678,717,217,130,74,0.237,0.283,0.487,50.1,45.1,11,0.461,0.16,2021,NA
Detroit Mercy,22,12,10,0.545,-2.77,-5.31,10,6,1683,1627,598,1290,0.464,225,575,0.391,262,326,0.804,719,315,150,54,0.253,0.446,0.582,49.1,52.7,7.2,0.551,0.203,2021,NA
Dixie State,21,8,13,0.381,-14.97,-4.4,4,10,1461,1603,514,1227,0.419,128,418,0.306,305,427,0.714,740,321,143,43,0.348,0.341,0.511,47,62.5,5.3,0.471,0.249,2021,NA
Drake,29,25,4,0.862,9.55,-1.63,15,3,2245,1875,868,1757,0.494,204,552,0.37,305,428,0.713,1043,399,207,86,0.244,0.314,0.573,53.8,46,8.4,0.552,0.174,2021,11
Drexel,19,12,7,0.632,0.23,-4.41,4,5,1358,1270,495,1038,0.477,138,371,0.372,230,296,0.777,645,288,89,45,0.285,0.357,0.576,53.7,58.2,6.5,0.543,0.222,2021,16
Duke,24,13,11,0.542,14.04,9.33,9,9,1824,1711,692,1479,0.468,201,571,0.352,239,346,0.691,851,387,197,109,0.234,0.386,0.555,51.3,55.9,11.8,0.536,0.162,2021,NA
Duquesne,18,9,9,0.5,3.36,3.53,7,7,1205,1208,438,1040,0.421,115,385,0.299,214,329,0.65,654,241,121,80,0.316,0.37,0.504,50.2,55,13,0.476,0.206,2021,NA
East Carolina,19,8,11,0.421,1.12,3.95,2,10,1269,1291,449,1094,0.41,109,359,0.304,262,362,0.724,653,303,117,59,0.331,0.328,0.501,49,67.5,9.9,0.46,0.239,2021,NA
East Tennessee State,25,13,12,0.52,2.05,0.7,8,7,1736,1654,620,1416,0.438,201,575,0.35,295,423,0.697,897,295,184,63,0.299,0.406,0.537,52.2,47.6,8.4,0.509,0.208,2021,NA
Eastern Illinois,27,9,18,0.333,-12.27,-6.75,6,14,1874,2023,707,1623,0.436,186,574,0.324,274,417,0.657,944,360,193,88,0.257,0.354,0.515,48.9,50.9,8.8,0.493,0.169,2021,NA
Eastern Kentucky,29,22,7,0.759,-2.23,-7.79,15,5,2372,2137,871,1946,0.448,279,778,0.359,351,497,0.706,1033,461,299,103,0.255,0.4,0.544,47.5,52.9,9.2,0.519,0.18,2021,NA
Eastern Michigan,18,6,12,0.333,-13.33,-0.33,3,11,1267,1362,448,1077,0.416,128,411,0.311,243,326,0.745,594,198,160,42,0.303,0.382,0.514,46.7,44.2,7,0.475,0.226,2021,NA
Eastern Washington,23,16,7,0.696,2.46,-5.45,12,3,1795,1597,638,1367,0.467,194,548,0.354,325,413,0.787,815,347,113,66,0.302,0.401,0.574,50.7,54.4,7.3,0.538,0.238,2021,14
Elon,19,10,9,0.526,-4.5,-3.61,4,7,1249,1235,449,1084,0.414,154,473,0.326,197,266,0.741,652,206,108,39,0.245,0.436,0.516,50.7,45.9,6.7,0.485,0.182,2021,NA
Evansville,25,9,16,0.36,-4.7,0.14,7,11,1619,1740,571,1299,0.44,240,637,0.377,237,330,0.718,670,291,122,56,0.254,0.49,0.556,45.6,51,6.3,0.532,0.182,2021,NA
Fairfield,27,10,17,0.37,-10.73,-5.84,7,11,1668,1800,580,1456,0.398,163,517,0.315,345,496,0.696,949,271,125,62,0.341,0.355,0.493,50.6,46.7,6.1,0.454,0.237,2021,NA
Fairleigh Dickinson,24,9,15,0.375,-8.4,-4.69,8,10,1801,1890,645,1432,0.45,194,517,0.375,317,445,0.712,813,287,182,93,0.311,0.361,0.548,47.8,44.5,10.4,0.518,0.221,2021,NA
Florida A&M,20,8,12,0.4,-11.96,-9.16,7,5,1314,1370,500,1126,0.444,95,303,0.314,219,336,0.652,705,265,130,50,0.298,0.269,0.511,49.9,53,6.8,0.486,0.194,2021,NA
Florida Atlantic,23,13,10,0.565,-1.88,-4.77,7,5,1796,1537,652,1409,0.463,223,587,0.38,269,407,0.661,929,335,175,63,0.289,0.417,0.56,55.4,51.4,7.7,0.542,0.191,2021,NA
Florida Gulf Coast,18,10,8,0.556,-9.47,-6.97,4,4,1292,1242,483,1126,0.429,146,499,0.293,180,271,0.664,700,246,134,77,0.241,0.443,0.515,50.9,50.9,11.2,0.494,0.16,2021,NA
Florida International,26,9,17,0.346,-10.99,-3.04,2,15,1914,1985,690,1604,0.43,273,816,0.335,261,392,0.666,847,388,219,105,0.244,0.509,0.535,46,56.2,10,0.515,0.163,2021,NA
Florida State,22,16,6,0.727,17.98,9.39,11,4,1736,1547,620,1307,0.474,181,464,0.39,315,427,0.738,822,322,163,113,0.327,0.355,0.575,53.2,51.9,14.6,0.544,0.241,2021,4
Florida,23,14,9,0.609,14.89,10.76,9,7,1701,1606,605,1303,0.464,157,440,0.357,334,441,0.757,809,272,168,125,0.338,0.338,0.562,50.8,45,14.4,0.525,0.256,2021,7
Fordham,14,2,12,0.143,-10.52,4.26,2,11,725,932,257,716,0.359,79,294,0.269,132,197,0.67,415,153,87,28,0.275,0.411,0.448,43.5,59.5,7,0.414,0.184,2021,NA
Fresno State,24,12,12,0.5,-3.5,0.14,9,11,1591,1618,552,1289,0.428,164,499,0.329,323,485,0.666,853,249,158,70,0.376,0.387,0.524,52.4,45.1,8.7,0.492,0.251,2021,NA
Furman,25,16,9,0.64,6.46,-1.22,10,5,1990,1723,730,1499,0.487,242,708,0.342,288,398,0.724,879,416,205,84,0.266,0.472,0.589,51.6,57,9.5,0.568,0.192,2021,NA
Gardner-Webb,26,11,15,0.423,-3.31,-5.58,10,10,1837,1778,651,1465,0.444,232,643,0.361,303,439,0.69,895,339,153,125,0.3,0.439,0.549,49.5,52.1,14.7,0.524,0.207,2021,NA
George Mason,22,13,9,0.591,2.93,1.5,8,6,1569,1538,578,1347,0.429,160,487,0.329,253,394,0.642,834,287,159,94,0.293,0.362,0.511,51.9,49.7,11.5,0.488,0.188,2021,NA
George Washington,17,5,12,0.294,-4.62,-0.44,3,5,1158,1229,411,928,0.443,102,315,0.324,234,335,0.699,582,194,107,46,0.361,0.339,0.533,49.3,47.2,7,0.498,0.252,2021,NA
Georgetown,25,13,12,0.52,11.73,11.05,7,9,1784,1767,621,1463,0.424,208,568,0.366,334,443,0.754,1005,321,148,97,0.303,0.388,0.533,53.4,51.7,10.4,0.496,0.228,2021,12
Georgia Southern,26,13,13,0.5,-9.75,-5.79,7,9,1860,1762,686,1536,0.447,194,608,0.319,294,463,0.635,964,322,210,101,0.301,0.396,0.53,51.9,46.9,11.3,0.51,0.191,2021,NA
Georgia State,22,16,6,0.727,-1.23,-4.13,8,4,1767,1599,649,1386,0.468,178,497,0.358,291,425,0.685,826,369,157,97,0.307,0.359,0.556,50.4,56.9,12.2,0.532,0.21,2021,NA
Georgia Tech,25,17,8,0.68,14.06,8.54,11,6,1888,1750,695,1467,0.474,189,542,0.349,309,425,0.727,770,401,230,85,0.29,0.369,0.566,47.2,57.7,9.3,0.538,0.211,2021,9
Georgia,26,14,12,0.538,7.02,8.42,7,11,2014,2027,734,1603,0.458,165,509,0.324,381,553,0.689,973,389,220,64,0.345,0.318,0.54,50.8,53,6.3,0.509,0.238,2021,NA
Gonzaga,26,26,0,1,26.43,3.43,15,0,2395,1797,888,1612,0.551,190,520,0.365,429,590,0.727,986,476,216,74,0.366,0.323,0.633,55.3,53.6,7.1,0.61,0.266,2021,1
Grambling,24,12,12,0.5,-14.78,-13,9,6,1617,1649,562,1313,0.428,125,377,0.332,368,553,0.665,827,337,195,73,0.421,0.287,0.513,48.5,60,8.4,0.476,0.28,2021,NA
Grand Canyon,23,17,6,0.739,3.83,-5.78,9,3,1738,1405,646,1314,0.492,156,470,0.332,290,423,0.686,921,371,112,68,0.322,0.358,0.574,57,57.4,9,0.551,0.221,2021,15
Green Bay,25,8,17,0.32,-9.32,-4.4,8,12,1790,1913,656,1507,0.435,170,511,0.333,308,411,0.749,817,352,138,90,0.273,0.339,0.526,47.6,53.7,9.3,0.492,0.204,2021,NA
Hampton,25,11,14,0.44,-13.05,-8.65,9,9,1721,1831,619,1437,0.431,185,557,0.332,298,411,0.725,844,292,152,149,0.286,0.388,0.527,46,47.2,16.1,0.495,0.207,2021,NA
Hartford,23,15,8,0.652,-2.76,-5.37,8,6,1515,1455,543,1251,0.434,174,532,0.327,255,358,0.712,763,253,161,47,0.286,0.425,0.533,48.9,46.6,6.1,0.504,0.204,2021,16
