School,OverallG,OverallW,OverallL,OverallW-L_percent,OverallSRS,OverallSOS,Conf.W,Conf.L,PointsTm.,PointsOpp.,School TotalsFG,School TotalsFGA,School TotalsFG_percent,School Totals3P,School Totals3PA,School Totals3P_percent,School TotalsFT,School TotalsFTA,School TotalsFT_percent,School TotalsTRB,School TotalsAST,School TotalsSTL,School TotalsBLK,SchoolAdvancedFTr,SchoolAdvanced3PAr,SchoolAdvancedTS_percent,SchoolAdvancedTRB_percent,SchoolAdvancedAST_percent,SchoolAdvancedBLK_percent,SchoolAdvancedeFG_percent,SchoolAdvancedFT/FGA,season,seed
Harvard,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA
Hawaii,21,11,10,0.524,-4.48,-4.22,9,9,1503,1452,534,1208,0.442,164,456,0.36,271,376,0.721,752,246,119,32,0.311,0.377,0.542,52.7,46.1,3.8,0.51,0.224,2021,NA
High Point,24,9,15,0.375,-10.19,-6.98,6,11,1600,1677,564,1357,0.416,115,396,0.29,357,520,0.687,851,292,158,90,0.383,0.292,0.499,51,51.8,12.5,0.458,0.263,2021,NA
Hofstra,23,13,10,0.565,-1.85,-2.02,8,6,1683,1679,595,1342,0.443,174,527,0.33,319,445,0.717,816,293,152,68,0.332,0.393,0.542,50,49.2,7.9,0.508,0.238,2021,NA
Holy Cross,16,5,11,0.313,-0.17,5.27,5,11,1130,1217,423,951,0.445,111,314,0.354,173,248,0.698,522,193,110,63,0.261,0.33,0.529,47.1,45.6,10.1,0.503,0.182,2021,NA
Houston Baptist,25,6,19,0.24,-16.94,-5.94,4,11,1776,2007,635,1485,0.428,202,588,0.344,304,415,0.733,849,354,176,92,0.279,0.396,0.528,47.1,55.7,9.5,0.496,0.205,2021,NA
Houston,27,24,3,0.889,22.14,4.14,14,3,2096,1562,739,1664,0.444,252,699,0.361,366,494,0.741,1110,381,221,126,0.297,0.42,0.552,56.2,51.6,14.6,0.52,0.22,2021,2
Howard,5,1,4,0.2,-13.8,-2.05,0,0,363,424,123,283,0.435,38,123,0.309,79,110,0.718,177,74,26,25,0.389,0.435,0.541,47.2,60.2,12.8,0.502,0.279,2021,NA
Idaho State,24,13,11,0.542,-9.8,-7.11,8,6,1637,1481,559,1261,0.443,166,499,0.333,353,496,0.712,861,273,108,83,0.393,0.396,0.547,54.7,48.8,9.3,0.509,0.28,2021,NA
Idaho,22,1,21,0.045,-19.79,-4.38,1,17,1343,1682,489,1133,0.432,122,358,0.341,243,335,0.725,657,266,109,43,0.296,0.316,0.52,46.6,54.4,5.5,0.485,0.214,2021,NA
Illinois-Chicago,22,9,13,0.409,-11.31,-6.67,6,10,1489,1591,558,1301,0.429,178,544,0.327,195,296,0.659,766,297,81,68,0.228,0.418,0.516,48.4,53.2,7,0.497,0.15,2021,NA
Illinois State,25,7,18,0.28,-5.21,0.62,4,14,1799,1870,679,1477,0.46,195,566,0.345,246,372,0.661,881,345,150,84,0.252,0.383,0.544,49.5,50.8,9.3,0.526,0.167,2021,NA
Illinois,29,23,6,0.793,24.84,12.67,16,4,2361,2008,851,1707,0.499,197,524,0.376,462,669,0.691,1172,473,166,82,0.392,0.307,0.583,57.1,55.6,7,0.556,0.271,2021,1
Incarnate Word,22,8,14,0.364,-16.09,-8.51,5,9,1495,1578,524,1179,0.444,168,450,0.373,279,397,0.703,686,269,118,40,0.337,0.382,0.547,47.1,51.3,4.7,0.516,0.237,2021,NA
Indiana State,25,15,10,0.6,2.25,2.13,11,7,1662,1645,580,1338,0.433,149,446,0.334,353,481,0.734,796,267,164,73,0.359,0.333,0.53,48.9,46,8.7,0.489,0.264,2021,NA
Indiana,27,12,15,0.444,13.85,13.51,7,12,1882,1873,654,1510,0.433,158,488,0.324,416,626,0.665,933,376,155,101,0.415,0.323,0.521,49,57.5,10.5,0.485,0.275,2021,NA
Iona,17,12,5,0.706,-0.87,-7.17,6,3,1228,1121,423,951,0.445,127,358,0.355,255,343,0.743,637,237,116,67,0.361,0.376,0.551,54.4,56,11.9,0.512,0.268,2021,15
Iowa State,24,2,22,0.083,-0.54,10.59,0,18,1574,1841,591,1413,0.418,175,546,0.321,217,277,0.783,758,278,156,75,0.196,0.386,0.51,45.4,47,8.1,0.48,0.154,2021,NA
Iowa,29,21,8,0.724,23.21,11.38,14,6,2429,2086,863,1839,0.469,283,733,0.386,420,589,0.713,1164,555,162,131,0.32,0.399,0.573,52,64.3,11.6,0.546,0.228,2021,2
Purdue-Fort Wayne,23,8,15,0.348,-11.32,-7.8,6,14,1728,1809,631,1259,0.501,204,510,0.4,262,380,0.689,721,328,156,64,0.302,0.405,0.6,49.3,52,7.5,0.582,0.208,2021,NA
IUPUI,18,8,10,0.444,-10.82,-6.21,7,9,1281,1364,452,1069,0.423,143,416,0.344,234,326,0.718,608,239,124,40,0.305,0.389,0.523,48.6,52.9,5.9,0.49,0.219,2021,NA
Jackson State,18,12,6,0.667,-11.55,-14.33,11,0,1181,1131,397,1002,0.396,100,294,0.34,287,422,0.68,661,190,147,59,0.421,0.293,0.491,51.2,47.9,8.4,0.446,0.286,2021,NA
Jacksonville State,27,18,9,0.667,-2.61,-5.65,13,6,2005,1851,723,1568,0.461,219,616,0.356,340,496,0.685,1048,383,135,94,0.316,0.393,0.556,53.4,53,9.8,0.531,0.217,2021,NA
Jacksonville,24,11,13,0.458,-10.95,-6.55,5,9,1622,1668,577,1320,0.437,170,526,0.323,298,449,0.664,800,269,164,63,0.34,0.398,0.529,48,46.6,7.4,0.502,0.226,2021,NA
James Madison,20,13,7,0.65,0.73,-2.33,8,2,1562,1409,543,1201,0.452,166,486,0.342,310,464,0.668,747,276,149,40,0.386,0.405,0.549,50.2,50.8,6.4,0.521,0.258,2021,NA
Kansas State,29,9,20,0.31,0.8,9.09,4,14,1792,2037,649,1577,0.412,191,645,0.296,303,456,0.664,953,377,161,44,0.289,0.409,0.5,49.9,58.1,4.7,0.472,0.192,2021,NA
Kansas,28,20,8,0.714,16.6,10.26,12,6,2047,1841,737,1676,0.44,209,608,0.344,364,511,0.712,1064,383,192,114,0.305,0.363,0.533,52.5,52,11.2,0.502,0.217,2021,3
Kennesaw State,24,5,19,0.208,-13.93,-3.46,1,13,1571,1672,571,1359,0.42,164,526,0.312,265,402,0.659,815,260,138,60,0.296,0.387,0.507,50,45.5,6.7,0.481,0.195,2021,NA
Kent State,23,15,8,0.652,2.63,-1,12,6,1764,1635,635,1432,0.443,185,567,0.326,309,397,0.778,900,330,156,76,0.277,0.396,0.544,53.7,52,9.1,0.508,0.216,2021,NA
Kentucky,25,9,16,0.36,12.41,12.13,8,9,1761,1754,615,1476,0.417,160,476,0.336,371,509,0.729,951,312,157,148,0.345,0.322,0.513,51.2,50.7,14.9,0.471,0.251,2021,NA
La Salle,25,9,16,0.36,-2.34,4.08,6,11,1702,1838,633,1453,0.436,195,573,0.34,241,352,0.685,829,318,186,83,0.242,0.394,0.525,48.5,50.2,9.4,0.503,0.166,2021,NA
Lafayette,15,9,6,0.6,-1.24,-2.24,9,5,1165,1150,405,928,0.436,129,358,0.36,226,281,0.804,525,243,94,51,0.303,0.386,0.549,47.3,60,7.9,0.506,0.244,2021,NA
Lamar,28,10,18,0.357,-13.24,-6.71,7,10,1843,2026,670,1608,0.417,139,445,0.312,364,496,0.734,967,332,200,118,0.308,0.277,0.5,48.4,49.6,11.1,0.46,0.226,2021,NA
Lehigh,15,4,11,0.267,-8.72,-0.45,4,10,1025,1149,388,901,0.431,73,231,0.316,176,251,0.701,521,191,90,32,0.279,0.256,0.502,49.4,49.2,5.6,0.471,0.195,2021,NA
Liberty,28,23,5,0.821,4.3,-6.7,11,2,2097,1670,761,1548,0.492,289,740,0.391,286,368,0.777,934,446,128,64,0.238,0.478,0.609,53,58.6,6.7,0.585,0.185,2021,13
Lipscomb,27,15,12,0.556,-6.92,-5.49,9,6,1922,1848,687,1493,0.46,200,569,0.351,348,503,0.692,918,364,167,53,0.337,0.381,0.555,49.6,53,5.8,0.527,0.233,2021,NA
Cal State Long Beach,18,6,12,0.333,-9.9,-4.23,4,8,1328,1430,466,1047,0.445,127,354,0.359,269,395,0.681,630,210,112,52,0.377,0.338,0.538,46.9,45.1,7.2,0.506,0.257,2021,NA
Long Island University,18,9,9,0.5,-5.74,-6.8,9,9,1332,1313,479,1155,0.415,134,467,0.287,240,360,0.667,705,293,152,69,0.312,0.404,0.502,51.1,61.2,9.7,0.473,0.208,2021,NA
Longwood,28,12,16,0.429,-7.34,-6.27,10,10,1854,1886,662,1527,0.434,200,579,0.345,330,481,0.686,929,295,173,50,0.315,0.379,0.528,50.1,44.6,6.1,0.499,0.216,2021,NA
Louisiana,26,17,9,0.654,-4.89,-5.56,10,7,1934,1892,713,1607,0.444,185,532,0.348,323,463,0.698,1027,332,145,122,0.288,0.331,0.529,53.5,46.6,11,0.501,0.201,2021,NA
Louisiana-Monroe,26,7,19,0.269,-10.64,-5.95,5,13,1670,1792,609,1464,0.416,194,571,0.34,258,367,0.703,791,355,193,74,0.251,0.39,0.51,44.9,58.3,8.1,0.482,0.176,2021,NA
Louisiana State,27,18,9,0.667,15.66,8.88,11,6,2217,2034,784,1692,0.463,220,628,0.35,429,575,0.746,1034,332,218,75,0.34,0.371,0.564,50.1,42.3,7.8,0.528,0.254,2021,8
Louisiana Tech,28,21,7,0.75,6.47,-1.53,12,4,2059,1810,731,1640,0.446,209,612,0.342,388,566,0.686,1092,351,181,77,0.345,0.373,0.539,52.8,48,7.6,0.509,0.237,2021,NA
Louisville,20,13,7,0.65,11.19,9.74,8,5,1359,1330,494,1146,0.431,107,347,0.308,264,368,0.717,764,221,96,37,0.321,0.303,0.514,53.3,44.7,5.5,0.478,0.23,2021,NA
Loyola (IL),28,24,4,0.857,14.6,-0.09,16,2,2002,1555,735,1456,0.505,201,546,0.368,331,458,0.723,914,442,194,67,0.315,0.375,0.598,54.1,60.1,7,0.574,0.227,2021,8
Loyola Marymount,22,13,9,0.591,4.58,3.08,7,5,1529,1496,525,1147,0.458,135,400,0.338,344,474,0.726,772,280,103,58,0.413,0.349,0.557,56.3,53.3,7.7,0.517,0.3,2021,NA
Loyola (MD),17,6,11,0.353,1.73,0.56,4,10,1226,1206,461,992,0.465,92,301,0.306,212,351,0.604,639,221,116,54,0.354,0.303,0.529,52.7,47.9,8.7,0.511,0.214,2021,NA
Maine,9,2,7,0.222,-14.87,-3.43,2,6,478,581,172,452,0.381,64,203,0.315,70,123,0.569,281,108,51,40,0.272,0.449,0.468,46.8,62.8,13.5,0.451,0.155,2021,NA
Manhattan,20,7,13,0.35,-11.5,-7.65,6,12,1268,1345,439,1165,0.377,115,435,0.264,275,413,0.666,724,237,154,74,0.355,0.373,0.466,49.5,54,10.6,0.426,0.236,2021,NA
Marist,21,12,9,0.571,-8.26,-8.07,10,8,1332,1336,475,1113,0.427,142,458,0.31,240,351,0.684,736,229,114,84,0.315,0.412,0.52,50.3,48.2,12.4,0.491,0.216,2021,NA
Marquette,27,13,14,0.481,9.27,9.35,8,11,1883,1885,661,1484,0.445,179,555,0.323,382,520,0.735,979,333,137,100,0.35,0.374,0.544,51.7,50.4,9.9,0.506,0.257,2021,NA
Marshall,22,15,7,0.682,5.99,-1.37,9,5,1758,1596,656,1382,0.475,204,567,0.36,242,334,0.725,778,349,172,114,0.242,0.41,0.571,48.7,53.2,13.2,0.548,0.175,2021,NA
Maryland-Baltimore County,20,14,6,0.7,-0.13,-4.78,10,4,1391,1298,483,1099,0.439,139,408,0.341,286,402,0.711,730,219,102,35,0.366,0.371,0.539,51.8,45.3,5.1,0.503,0.26,2021,NA
Maryland-Eastern Shore,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA
Maryland,29,16,13,0.552,15.33,12.86,9,11,1995,1884,699,1533,0.456,234,663,0.353,363,517,0.702,965,385,145,98,0.337,0.432,0.561,49.8,55.1,10.2,0.532,0.237,2021,10
Massachusetts-Lowell,23,11,12,0.478,-5.31,-2.87,7,8,1575,1631,560,1240,0.452,150,433,0.346,305,461,0.662,794,267,115,89,0.372,0.349,0.54,51.1,47.7,10.7,0.512,0.246,2021,NA
Massachusetts,15,8,7,0.533,5.89,2.16,6,4,1151,1095,394,920,0.428,132,405,0.326,231,315,0.733,517,224,110,61,0.342,0.44,0.538,48.2,56.9,9.9,0.5,0.251,2021,NA
McNeese State,24,10,14,0.417,-18.5,-11.61,4,11,1927,1722,718,1456,0.493,204,526,0.388,287,417,0.688,896,443,172,49,0.286,0.361,0.583,53.6,61.7,5.4,0.563,0.197,2021,NA
Memphis,24,16,8,0.667,12.75,3.55,11,4,1730,1509,625,1419,0.44,179,505,0.354,301,485,0.621,957,384,217,117,0.342,0.356,0.524,54.6,61.4,14.2,0.504,0.212,2021,NA
Mercer,29,18,11,0.621,1.75,-1.13,8,9,2225,2082,832,1738,0.479,250,673,0.371,311,433,0.718,1053,479,200,86,0.249,0.387,0.572,52,57.6,7.9,0.551,0.179,2021,NA
Merrimack,18,9,9,0.5,-7.04,-6.66,9,9,1193,1200,434,967,0.449,126,398,0.317,199,300,0.663,556,216,144,68,0.31,0.412,0.538,45.3,49.8,10.1,0.514,0.206,2021,NA
Miami (FL),27,10,17,0.37,4.13,8.65,4,15,1794,1916,647,1524,0.425,150,508,0.295,350,500,0.7,944,305,179,104,0.328,0.333,0.509,50.2,47.1,10.9,0.474,0.23,2021,NA
Miami (OH),23,12,11,0.522,-1.91,-1.96,9,8,1663,1647,598,1370,0.436,197,541,0.364,270,348,0.776,797,278,103,58,0.254,0.395,0.542,49.6,46.5,7.4,0.508,0.197,2021,NA
Michigan State,27,15,12,0.556,11.02,12.54,9,11,1864,1905,668,1574,0.424,172,537,0.32,356,494,0.721,1015,428,123,126,0.314,0.341,0.515,52.3,64.1,12.3,0.479,0.226,2021,11
Michigan,24,20,4,0.833,23.37,12.5,14,3,1830,1569,668,1382,0.483,181,468,0.387,311,400,0.778,899,371,106,103,0.289,0.339,0.582,54.5,55.5,10.6,0.549,0.225,2021,1
Middle Tennessee,23,5,18,0.217,-10.57,-0.57,3,13,1426,1627,511,1323,0.386,171,528,0.324,233,340,0.685,768,229,164,52,0.257,0.399,0.48,48.2,44.8,6.1,0.451,0.176,2021,NA
Milwaukee,22,10,12,0.455,-6.88,-6.16,7,10,1662,1678,588,1348,0.436,159,484,0.329,327,447,0.732,770,285,134,47,0.332,0.359,0.533,48.1,48.5,6,0.495,0.243,2021,NA
Minnesota,29,14,15,0.483,12.06,12.75,6,14,2103,2123,704,1794,0.392,207,730,0.284,488,659,0.741,1067,399,183,134,0.367,0.407,0.499,48,56.7,11.4,0.45,0.272,2021,NA
Mississippi State,29,15,14,0.517,8.95,6.71,8,10,1997,1932,747,1658,0.451,151,451,0.335,352,545,0.646,1139,375,181,136,0.329,0.272,0.521,55,50.2,13.5,0.496,0.212,2021,NA
Mississippi Valley State,24,2,22,0.083,-38.55,-8.01,2,13,1364,2097,480,1347,0.356,214,651,0.329,190,332,0.572,749,264,110,71,0.246,0.483,0.453,40.8,55,7,0.436,0.141,2021,NA
Mississippi,27,16,11,0.593,12.02,6.32,10,8,1866,1712,678,1533,0.442,141,471,0.299,369,527,0.7,987,331,207,107,0.344,0.307,0.523,53.4,48.8,11.8,0.488,0.241,2021,NA
Missouri-Kansas City,24,11,13,0.458,-5.37,-3.12,7,7,1683,1502,642,1292,0.497,149,407,0.366,250,379,0.66,730,355,190,50,0.293,0.315,0.572,50.3,55.3,7.1,0.555,0.193,2021,NA
Missouri State,24,17,7,0.708,5.25,0.07,12,6,1762,1594,637,1332,0.478,180,515,0.35,308,415,0.742,887,325,112,69,0.312,0.387,0.576,53.6,51,7.5,0.546,0.231,2021,NA
Missouri,25,16,9,0.64,12.73,11.01,8,8,1841,1798,646,1439,0.449,173,540,0.32,376,539,0.698,892,330,168,88,0.375,0.375,0.543,50.2,51.1,9,0.509,0.261,2021,9
Monmouth,20,12,8,0.6,-5.19,-6.94,12,6,1521,1486,518,1226,0.423,154,424,0.363,331,468,0.707,749,280,166,70,0.382,0.346,0.525,48.6,54.1,9.8,0.485,0.27,2021,NA
Montana State,23,13,10,0.565,-6.97,-5.97,8,6,1703,1655,586,1298,0.451,142,431,0.329,389,515,0.755,777,254,129,52,0.397,0.332,0.552,50.7,43.3,6.6,0.506,0.3,2021,NA
Montana,28,15,13,0.536,-5.12,-3.03,7,9,1981,1876,697,1514,0.46,154,425,0.362,433,554,0.782,927,356,137,72,0.366,0.281,0.557,50.2,51.1,7,0.511,0.286,2021,NA
Morehead State,30,23,7,0.767,-0.45,-4.55,17,3,2065,1902,738,1601,0.461,197,562,0.351,392,575,0.682,1125,382,132,150,0.359,0.351,0.551,54.8,51.8,14.7,0.522,0.245,2021,14
Morgan State,22,14,8,0.636,-5.45,-10.13,7,5,1755,1606,602,1389,0.433,182,530,0.343,369,499,0.739,873,326,173,82,0.359,0.382,0.54,52.4,54.2,11,0.499,0.266,2021,NA
Mount St. Mary's,22,12,10,0.545,-3.36,-4.77,9,7,1402,1371,508,1192,0.426,146,433,0.337,240,354,0.678,821,257,97,91,0.297,0.363,0.515,53.9,50.6,10.9,0.487,0.201,2021,NA
Murray State,26,13,13,0.5,-2.47,-7.8,10,10,1986,1739,757,1522,0.497,212,576,0.368,260,387,0.672,939,435,175,91,0.254,0.378,0.582,53,57.5,10.4,0.567,0.171,2021,NA
Navy,18,15,3,0.833,4.53,0.03,12,1,1287,1206,466,1042,0.447,111,340,0.326,244,344,0.709,631,222,147,43,0.33,0.326,0.534,52.6,47.6,7.4,0.5,0.234,2021,NA
Omaha,25,5,20,0.2,-13.17,-2.53,3,11,1683,1949,625,1494,0.418,133,397,0.335,300,436,0.688,853,236,141,75,0.292,0.266,0.495,47.5,37.8,7.8,0.463,0.201,2021,NA
Nebraska,27,7,20,0.259,7.1,13.29,3,16,1889,2004,671,1604,0.418,228,684,0.333,319,499,0.639,979,369,193,88,0.311,0.426,0.513,47.7,55,9.6,0.489,0.199,2021,NA
Nevada-Las Vegas,27,12,15,0.444,-1.34,1.14,8,10,1875,1822,706,1587,0.445,225,639,0.352,238,336,0.708,973,356,172,76,0.212,0.403,0.537,52.7,50.4,9.1,0.516,0.15,2021,NA
Nevada,26,16,10,0.615,5.29,2.01,8,7,1916,1812,646,1445,0.447,201,567,0.354,423,560,0.755,928,374,145,77,0.388,0.392,0.56,50.8,57.9,9.5,0.517,0.293,2021,NA
New Hampshire,19,10,9,0.526,-7.33,-5.83,9,6,1278,1266,452,1124,0.402,129,405,0.319,245,358,0.684,706,213,104,55,0.319,0.36,0.494,51.5,47.1,8.4,0.46,0.218,2021,NA
New Mexico State,20,12,8,0.6,-2.28,-6.16,7,6,1422,1283,492,1156,0.426,175,553,0.316,263,361,0.729,722,249,100,48,0.312,0.478,0.536,54.2,50.6,7.2,0.501,0.228,2021,NA
New Mexico,22,6,16,0.273,-12.42,-1.77,1,8,1436,1578,538,1303,0.413,105,382,0.275,255,426,0.599,839,277,126,87,0.327,0.293,0.477,52.1,51.5,12,0.453,0.196,2021,NA
New Orleans,25,10,15,0.4,-11.07,-9.91,8,7,1899,1910,703,1476,0.476,137,417,0.329,356,483,0.737,880,391,190,70,0.327,0.283,0.557,49.9,55.6,6.9,0.523,0.241,2021,NA
Niagara,20,9,11,0.45,-6.84,-6.29,7,9,1293,1304,448,1099,0.408,128,409,0.313,269,380,0.708,631,236,117,39,0.346,0.372,0.505,46.6,52.7,6.2,0.466,0.245,2021,NA
Nicholls State,25,18,7,0.72,-5.65,-9.15,14,2,1960,1831,734,1611,0.456,194,605,0.321,298,446,0.668,952,336,228,83,0.277,0.376,0.538,50.2,45.8,8.6,0.516,0.185,2021,NA
NJIT,19,7,12,0.368,-8.99,-4.94,6,10,1256,1333,440,1088,0.404,119,390,0.305,257,372,0.691,596,181,127,42,0.342,0.358,0.497,45.7,41.1,6.2,0.459,0.236,2021,NA
Norfolk State,23,16,7,0.696,-4.84,-9.41,8,4,1730,1591,591,1357,0.436,180,489,0.368,368,521,0.706,850,282,146,76,0.384,0.36,0.539,50.6,47.7,10.6,0.502,0.271,2021,16
North Alabama,24,13,11,0.542,-9.86,-6.11,7,8,1756,1666,624,1457,0.428,192,569,0.337,316,424,0.745,936,272,141,77,0.291,0.391,0.529,52.7,43.6,9.7,0.494,0.217,2021,NA
North Carolina-Asheville,20,10,10,0.5,-6.45,-7.05,9,5,1468,1456,548,1151,0.476,161,450,0.358,211,348,0.606,669,254,140,87,0.302,0.391,0.558,47.2,46.4,10.6,0.546,0.183,2021,NA
North Carolina A&T,21,11,10,0.524,-13.84,-7.63,7,1,1517,1523,536,1273,0.421,137,429,0.319,308,468,0.658,736,285,183,56,0.368,0.337,0.507,46.4,53.2,7.2,0.475,0.242,2021,NA
North Carolina Central,14,5,9,0.357,-15.34,-8.11,3,5,942,1003,333,791,0.421,95,280,0.339,181,261,0.693,458,169,102,39,0.33,0.354,0.515,46.7,50.8,7.9,0.481,0.229,2021,NA
North Carolina-Greensboro,29,21,8,0.724,3.88,-2.29,13,5,2135,1956,803,1894,0.424,221,736,0.3,308,451,0.683,1142,356,217,114,0.238,0.389,0.506,52,44.3,12.3,0.482,0.163,2021,13
North Carolina State,23,13,10,0.565,10.17,7.21,9,8,1684,1616,616,1316,0.468,155,426,0.364,297,422,0.704,747,299,192,104,0.321,0.324,0.555,48.7,48.5,12.2,0.527,0.226,2021,NA
North Carolina-Wilmington,17,7,10,0.412,-6.07,-5.69,1,6,1297,1253,442,1011,0.437,128,371,0.345,285,372,0.766,548,206,103,60,0.368,0.367,0.546,47.5,46.6,8.6,0.5,0.282,2021,NA
North Carolina,28,18,10,0.643,16.3,10.01,10,6,2119,1943,776,1761,0.441,157,496,0.317,410,614,0.668,1208,433,202,132,0.349,0.282,0.516,57.1,55.8,12.8,0.485,0.233,2021,8
North Dakota State,27,15,12,0.556,-1.17,-3.25,11,5,1883,1827,659,1491,0.442,184,540,0.341,381,501,0.76,998,285,105,69,0.336,0.362,0.545,54.9,43.2,7.1,0.504,0.256,2021,NA
North Dakota,26,9,17,0.346,-10.95,-3.95,8,8,1787,1969,623,1454,0.428,190,564,0.337,351,503,0.698,844,306,134,55,0.346,0.388,0.528,47.6,49.1,5.3,0.494,0.241,2021,NA
North Florida,23,8,15,0.348,-11.2,-4.35,6,6,1601,1725,570,1282,0.445,229,625,0.366,232,325,0.714,751,296,102,76,0.254,0.488,0.557,46.9,51.9,7.7,0.534,0.181,2021,NA
North Texas,26,17,9,0.654,7.4,-0.24,9,5,1815,1592,668,1405,0.475,197,524,0.376,282,384,0.734,867,347,176,77,0.273,0.373,0.572,52.1,51.9,8.5,0.546,0.201,2021,13
Northeastern,19,10,9,0.526,-0.24,0.86,8,2,1277,1298,457,1044,0.438,162,458,0.354,201,271,0.742,623,234,119,44,0.26,0.439,0.544,48,51.2,5.8,0.515,0.193,2021,NA
Northern Arizona,22,6,16,0.273,-14.22,-2.86,4,10,1390,1640,505,1197,0.422,139,397,0.35,241,364,0.662,628,238,120,34,0.304,0.332,0.507,45.7,47.1,5.2,0.48,0.201,2021,NA
Northern Colorado,22,11,11,0.5,-8.03,-5.56,6,8,1551,1519,549,1221,0.45,199,528,0.377,254,381,0.667,758,242,95,59,0.312,0.432,0.553,52.2,44.1,6.1,0.531,0.208,2021,NA
Northern Illinois,19,3,16,0.158,-17.02,-1.92,2,12,1184,1471,456,1143,0.399,104,321,0.324,168,273,0.615,684,204,110,65,0.239,0.281,0.465,49.3,44.7,10.1,0.444,0.147,2021,NA
Northern Iowa,25,10,15,0.4,-1.65,2.53,7,11,1738,1779,647,1461,0.443,186,572,0.325,258,378,0.683,894,329,161,64,0.259,0.392,0.53,51.6,50.9,7.7,0.507,0.177,2021,NA
Northern Kentucky,25,14,11,0.56,-5.95,-6.07,11,7,1784,1781,658,1477,0.445,179,584,0.307,289,410,0.705,872,295,161,41,0.278,0.395,0.534,50.8,44.8,4.6,0.506,0.196,2021,NA
Northwestern State,29,11,18,0.379,-13.76,-5.22,9,7,2106,2312,770,1788,0.431,210,603,0.348,356,530,0.672,1029,376,202,85,0.296,0.337,0.516,47.3,48.8,7.3,0.489,0.199,2021,NA
Northwestern,24,9,15,0.375,10.88,12.92,6,13,1686,1681,607,1401,0.433,200,566,0.353,272,379,0.718,808,352,148,63,0.271,0.404,0.533,48.4,58,8,0.505,0.194,2021,NA
Notre Dame,26,11,15,0.423,8.74,10.4,7,11,1890,1933,679,1479,0.459,236,642,0.368,296,383,0.773,868,387,110,102,0.259,0.434,0.569,47.7,57,9.6,0.539,0.2,2021,NA
Oakland,30,12,18,0.4,-8.44,-1.91,10,10,2240,2436,773,1855,0.417,259,778,0.333,435,616,0.706,1054,444,248,56,0.332,0.419,0.522,47.5,57.4,5,0.487,0.235,2021,NA
Ohio State,30,21,9,0.7,19.95,13.58,12,8,2320,2129,790,1719,0.46,247,677,0.365,493,646,0.763,1086,391,138,103,0.376,0.394,0.573,51.8,49.5,9.5,0.531,0.287,2021,2
Ohio,23,16,7,0.696,5.89,-1.16,9,5,1860,1685,686,1403,0.489,195,540,0.361,293,418,0.701,801,412,156,49,0.298,0.385,0.581,50.9,60.1,6,0.558,0.209,2021,13
Oklahoma State,28,20,8,0.714,14.14,9.97,11,7,2158,2041,775,1658,0.467,179,529,0.338,429,602,0.713,1081,370,204,123,0.363,0.319,0.555,52.1,47.7,11.1,0.521,0.259,2021,4
